0,1.272,1.20566
1,1.25829,0.37181
2,1.27818,0.169769
3,1.28288,0.35366
4,1.32019,0.321034
5,1.35369,0.136435
6,1.38476,0.32517
7,1.45834,0.313905
8,1.44999,0.196054
9,1.51197,0.301497
10,1.5221,0.296136
11,1.52838,0.162939
12,1.53649,0.254204
13,1.5474,0.24283
14,1.55532,0.161605
15,1.57646,0.278585
16,1.58645,0.25034
17,1.60275,0.180299
18,1.62174,0.261823
19,1.6825,0.286231
20,1.62718,0.185714
21,1.64697,0.288136
22,1.66286,0.277497
23,1.66381,0.176327
24,1.70076,0.294503
25,1.70901,0.306422
26,1.72922,0.180952
27,1.74188,0.304
28,1.77211,0.30634
29,1.76414,0.191728
30,1.75516,0.315946
31,1.72697,0.281388
32,1.71799,0.167238
33,1.72716,0.312327
34,1.68917,0.296517
35,1.70947,0.153497
36,1.71551,0.293333
37,1.72008,0.281714
38,1.72765,0.134177
39,1.72482,0.256952
40,1.74122,0.254993
41,1.73453,0.0961633
42,1.73524,0.222803
43,1.74335,0.16566
44,1.76201,0.127156
45,1.72395,0.194286
46,1.72424,0.188898
47,1.73703,0.0577143
48,1.71712,0.170667
49,1.70305,0.162531
50,1.69336,0.0589116
51,1.70065,0.131918
52,1.72805,0.134612
53,1.72482,0.0338503
54,1.73486,0.119211
55,1.7379,0.110476
56,1.72958,0.0252517
57,1.73224,0.0982857
58,1.73839,0.0621224
59,1.72909,0.029932
60,1.70993,0.0755374
61,1.69956,0.0875102
62,1.70816,0.0386667
63,1.70253,0.0780952
64,1.69067,0.0592109
65,1.6942,0.0226395
66,1.69363,0.0393469
67,1.69472,0.0312925
68,1.70231,0.00753741
69,1.81959,0.0654694
70,1.84136,0.0314286
71,1.82528,0.00495238
72,1.83439,0.0266939
73,1.84561,0.0242993
74,1.83823,0.00859864
75,1.8372,0.0178503
76,1.86065,0.0266122
77,1.88585,0.00677551
78,1.91488,0.050449
79,1.93527,0.0736599
80,1.96093,0.0298776
81,1.97219,0.105034
82,2.012,0.096898
83,2.02566,0.0390476
84,2.07241,0.140898
85,2.11584,0.154857
86,2.13654,0.0682993
87,2.19102,0.191755
88,2.19899,0.204
89,2.21293,0.104027
90,2.2298,0.231728
91,2.24288,0.258912
92,2.24596,0.155565
93,2.25257,0.31698
94,2.36985,0.371782
95,2.37241,0.126422
96,2.34041,0.298367
97,2.33459,0.301224
98,2.33573,0.160027
99,2.33325,0.271565
100,2.33184,0.297605
101,2.32316,0.156653
102,2.33499,0.26166
103,2.33249,0.235102
104,2.32487,0.129197
105,2.32503,0.268844
106,2.33516,0.302748
107,2.35766,0.159565
108,2.3865,0.302014
109,2.41837,0.285252
110,2.41633,0.147728
111,2.43635,0.277224
112,2.46675,0.303946
113,2.46688,0.152844
114,2.50414,0.312789
115,2.54392,0.331102
116,2.55371,0.166231
117,2.53439,0.364925
118,2.53733,0.352435
119,2.6018,0.332844
120,2.59891,0.339728
121,2.59845,0.352816
122,2.59339,0.162748
123,2.58982,0.333279
124,2.58269,0.353769
125,2.58155,0.162041
126,2.58503,0.354585
127,2.58299,0.32185
128,2.59235,0.15366
129,2.59888,0.308027
130,2.59837,0.331728
131,2.60743,0.15366
132,2.60844,0.289442
133,2.60599,0.283293
134,2.62863,0.089034
135,2.62797,0.227537
136,2.64694,0.220163
137,2.66182,0.0823401
138,2.66525,0.231401
139,2.68503,0.217633
140,2.69499,0.0706122
141,2.69815,0.194912
142,2.71322,0.156381
143,2.71116,0.068898
144,2.75459,0.219293
145,2.75246,0.158694
146,2.73796,0.045551
147,2.72756,0.176952
148,2.71279,0.151401
149,2.69869,0.0604898
150,2.67208,0.120136
151,2.65771,0.136544
152,2.65064,0.0386939
153,2.64718,0.136626
154,2.64008,0.112109
155,2.64454,0.0191293
156,2.61918,0.125197
157,2.59995,0.0948027
158,2.57736,0.0143129
159,2.56898,0.103265
160,2.54041,0.0838639
161,2.55042,0.0184762
162,2.53203,0.0929252
163,2.51682,0.0820952
164,2.50637,0.0110204
165,2.50327,0.0508299
166,2.49001,0.0714558
167,2.47543,0.00636735
168,2.48239,0.0654422
169,2.52318,0.119755
170,2.50882,0.0133878
171,2.48863,0.0681905
172,2.46743,0.084517
173,2.46008,0.0133061
174,2.44065,0.0532789
175,2.43244,0.0328435
176,2.43453,0.00459864
177,2.43589,0.0216054
178,2.43796,0.0231565
179,2.42547,0
180,2.40849,0.0165986
181,2.40713,0.00704762
182,2.40797,0.00285714
183,2.40079,0.00745578
184,2.39861,0.0125714
185,2.39706,0.00737415
186,2.38852,0.00459864
187,2.37222,0
188,2.36765,0
189,2.36841,0
190,2.3582,0
191,2.36318,0
192,2.35562,0
193,2.35328,0
194,2.40016,0.0748299
195,2.38895,0.00595918
196,2.38531,0
197,2.37195,0
198,2.3683,0.00408163
199,2.36403,0
200,2.36599,0.00459864
201,2.37181,0.00459864
202,2.37611,0
203,2.36607,0
204,2.36727,0
205,2.36727,0
206,2.35954,0
207,2.35254,0
208,2.36482,0.00495238
209,2.36419,0
210,2.35619,0
211,2.36707,0
212,2.35785,0
213,2.36351,0.00459864
214,2.36264,0.00459864
215,2.34846,0
216,2.36996,0
217,2.36659,0
218,2.36248,0
219,2.35154,0.0662857
220,2.35951,0.00459864
221,2.34577,0.00761905
222,2.34971,0.0113741
223,2.3455,0
224,2.35263,0.00530612
225,2.35233,0
226,2.34397,0
227,2.34416,0
228,2.35627,0.00247619
229,2.34329,0
230,2.32952,0
231,2.34958,0.00753741
232,2.35374,0
233,2.36024,0
234,2.35355,0.00282993
235,2.35069,0.0228571
236,2.3529,0
237,2.33518,0.0241361
238,2.32433,0.0225578
239,2.31012,0.00808163
240,2.31717,0.00895238
241,2.34229,0.020381
242,2.35097,0.0161905
243,2.34405,0.0329796
244,2.43524,0.0663129
245,2.42316,0.0114558
246,2.4065,0.0162449
247,2.40073,0.0281905
248,2.39733,0.0106939
249,2.39913,0.0240272
250,2.36729,0.0161905
251,2.35461,0
252,2.35312,0.0155102
253,2.38536,0.0106939
254,2.36267,0
255,2.37189,0.0163537
256,2.37429,0.00693878
257,2.37279,0
258,2.37845,0.00653061
259,2.38615,0.00911565
260,2.39605,0
261,2.396,0.00571429
262,2.40751,0
263,2.39902,0
264,2.40182,0
265,2.40811,0
266,2.41061,0
267,2.40737,0
268,2.40403,0
269,2.42087,0.0776871
270,2.41948,0
271,2.41143,0
272,2.41663,0
273,2.40555,0.00712925
274,2.4086,0.0230204
275,2.41404,0.00247619
276,2.41537,0.0379864
277,2.41818,0.0370068
278,2.42005,0.012898
279,2.44716,0.035483
280,2.44294,0.0370884
281,2.43148,0.0171973
282,2.47921,0.0440544
283,2.48373,0.0223129
284,2.48509,0.00742857
285,2.49956,0.0446258
286,2.48128,0.0656871
287,2.4855,0.0407891
288,2.47576,0.0587755
289,2.44258,0.0635374
290,2.44038,0.042068
291,2.42786,0.0635374
292,2.41962,0.0572517
293,2.42133,0.0342041
294,2.49045,0.102993
295,2.49965,0.0512109
296,2.45826,0.0317551
297,2.44155,0.0456599
298,2.45752,0.0291701
299,2.43483,0.0125442
300,2.42307,0.0233197
301,2.41695,0.0154014
302,2.38362,0
303,2.41336,0.00780952
304,2.40936,0
305,2.42367,0
306,2.42392,0.0117007
307,2.42049,0.00133333
308,2.4261,0.00829932
309,2.41861,0.0102585
310,2.44601,0.0147483
311,2.44876,0.00878912
312,2.46435,0.0213605
313,2.46533,0.0342041
314,2.47633,0
315,2.49486,0.0114014
316,2.4855,0
317,2.49276,0.00495238
318,2.49491,0.00601361
319,2.54852,0.0811973
320,2.55333,0
321,2.55548,0.00459864
322,2.55513,0.0171429
323,2.54005,0.00459864
324,2.5295,0.00495238
325,2.53118,0
326,2.53173,0
327,2.55132,0
328,2.53641,0
329,2.52046,0
330,2.50732,0.00530612
331,2.51118,0
332,2.50117,0
333,2.51325,0
334,2.51176,0.00495238
335,2.50675,0
336,2.49614,0
337,2.50876,0
338,2.50909,0
339,2.50365,0
340,2.53344,0.0154286
341,2.54721,0
342,2.5542,0.0354014
343,2.57646,0.0296871
344,2.60283,0.178694
345,2.60297,0.0550476
346,2.58471,0.0586395
347,2.5779,0.0227755
348,2.568,0.079102
349,2.56454,0.0738776
350,2.55826,0.0301224
351,2.53556,0.0738231
352,2.53929,0.0719184
353,2.54631,0.0227211
354,2.5222,0.0880272
355,2.5055,0.0882177
356,2.50767,0.0148299
357,2.49935,0.0730884
358,2.49227,0.064517
359,2.48854,0.0153741
360,2.47627,0.0567891
361,2.49592,0.0666395
362,2.50441,0.017551
363,2.50128,0.0722177
364,2.51976,0.0522177
365,2.51001,0.0219048
366,2.50422,0.0565442
367,2.49486,0.0541497
368,2.49067,0.0166531
369,2.52824,0.0971973
370,2.52751,0.0408163
371,2.51099,0.0177415
372,2.52035,0.0341224
373,2.51026,0.0432109
374,2.52071,0.00987755
375,2.52471,0.0405986
376,2.49785,0.0365442
377,2.48751,0.00459864
378,2.47861,0.0266122
379,2.48748,0.0337687
380,2.50941,0.0108027
381,2.52482,0.0339864
382,2.54444,0.0521905
383,2.54792,0.0192653
384,2.56925,0.0654966
385,2.56446,0.0774422
386,2.58264,0.0339048
387,2.60424,0.0872653
388,2.60996,0.0964354
389,2.61268,0.0603265
390,2.64052,0.133034
391,2.64952,0.154667
392,2.62988,0.0771701
393,2.64933,0.165034
394,2.70095,0.202503
395,2.69984,0.101034
396,2.70463,0.171075
397,2.69442,0.169551
398,2.69611,0.103864
399,2.6763,0.168299
400,2.7037,0.172735
401,2.70008,0.0874286
402,2.69859,0.169034
403,2.71698,0.170558
404,2.72642,0.0680544
405,2.76547,0.169469
406,2.80147,0.18019
407,2.81486,0.0568163
408,2.85192,0.187864
