1,0.158562,0.110288
2,0.158325,0.030925
3,0.160225,0.017775
4,0.162862,0.0317875
5,0.166963,0.0308
6,0.168388,0.00635
7,0.171025,0.031175
8,0.179912,0.0215625
9,0.183038,0.0068375
10,0.191488,0.0149625
11,0.193112,0.0266375
12,0.194137,0.0114875
13,0.196413,0.0101375
14,0.197388,0.0218625
15,0.197775,0.0166
16,0.200725,0.0161
17,0.19855,0.016625
18,0.200713,0.0112875
19,0.201775,0.0195
20,0.2078,0.02075
21,0.209513,0.0120875
22,0.209363,0.020725
23,0.206563,0.0193875
24,0.2108,0.01595
25,0.214713,0.023525
26,0.219187,0.020775
27,0.219025,0.00905
28,0.220537,0.0212375
29,0.222875,0.02235
30,0.220437,0.00715
31,0.222587,0.0229375
32,0.220975,0.020275
33,0.219325,0.0129625
34,0.213687,0.0197625
35,0.216688,0.0183875
36,0.215525,0.0030875
37,0.215337,0.016475
38,0.216737,0.0192625
39,0.215075,0.0028
40,0.219675,0.0178125
41,0.220213,0.0071875
42,0.218737,0
43,0.22115,0.0043875
44,0.218437,0.00245
45,0.222738,0.0033
46,0.218287,0.0095875
47,0.220725,0.01665
48,0.220712,0.0054
49,0.216125,0.00725
50,0.219138,0.0086125
51,0.219225,0.0024375
52,0.224187,0.00745
53,0.225362,0.008425
54,0.225963,0.0013
55,0.2244,0.007725
56,0.224338,0.006575
57,0.2248,0
58,0.2265,0.003575
59,0.2275,0.005425
60,0.226688,0
61,0.22505,0.0094625
62,0.223725,0.008
63,0.221988,0.0032625
64,0.222463,0.0076375
65,0.2185,0.0031375
66,0.219975,0
67,0.222375,0.0027875
68,0.218025,0.001225
69,0.220125,0
70,0.234675,0
71,0.2314,0.0013125
72,0.2304,0
73,0.231713,0
74,0.235337,0
75,0.236575,0
76,0.237925,0
77,0.241175,0
78,0.244137,0
79,0.250375,0.001225
80,0.25475,0.0021375
81,0.253225,0
82,0.257625,0.002125
83,0.268838,0
84,0.269937,0.00175
85,0.277337,0.0057625
86,0.281487,0.002275
87,0.283725,0.0013125
88,0.2869,0.003825
89,0.289525,0
90,0.291938,0.0019
91,0.2923,0.0011375
92,0.294987,0.0032375
93,0.297738,0.0048
94,0.299112,0.008075
95,0.311787,0.0075125
96,0.305963,0.002275
97,0.304563,0.01225
98,0.305613,0.011
99,0.303638,0
100,0.303663,0.00345
101,0.3006,0.0097125
102,0.304913,0.0068375
103,0.304363,0.010625
104,0.303587,0.0050375
105,0.306587,0.0061
106,0.306388,0.009125
107,0.313338,0.0154625
108,0.315475,0.0021125
109,0.31745,0.008325
110,0.322812,0.015925
111,0.3239,0.00395
112,0.32865,0.0091
113,0.33135,0.0139625
114,0.333688,0.0014625
115,0.334075,0.0134125
116,0.338175,0.0218125
117,0.336125,0
118,0.3363,0.0154
119,0.336513,0.0092875
120,0.344312,0.014875
121,0.344575,0.015975
122,0.344487,0.0245375
123,0.343587,0.004875
124,0.342925,0.0138125
125,0.346337,0.014625
126,0.340838,0.0087375
127,0.3387,0.0088625
128,0.336025,0.0063375
129,0.337038,0.0016
130,0.335875,0.0162
131,0.341425,0.0079875
132,0.341475,0.0031875
133,0.340288,0.01045
134,0.340575,0.0090125
135,0.343375,0
136,0.341225,0.016325
137,0.347638,0.0069875
138,0.348375,0.0040625
139,0.349037,0.0115
140,0.350587,0.0126625
141,0.352875,0
142,0.353287,0.0035
143,0.350787,0.009025
144,0.34915,0
145,0.363362,0.0066625
146,0.364013,0.0021125
147,0.3576,0
148,0.354675,0
149,0.350437,0
150,0.349663,0.002275
151,0.350112,0
152,0.347675,0
153,0.346512,0
154,0.345737,0
155,0.34395,0
156,0.34655,0
157,0.336062,0
158,0.336462,0.004225
159,0.3364,0
160,0.331612,0
161,0.332375,0.002275
162,0.332025,0
163,0.330388,0
164,0.325825,0
165,0.323112,0
166,0.3224,0
167,0.325087,0
168,0.32155,0
169,0.324425,0.0030875
170,0.3348,0
171,0.328225,0
172,0.32765,0
173,0.327462,0
174,0.328387,0
175,0.328175,0
176,0.325825,0
177,0.323625,0
178,0.325987,0
179,0.3269,0
180,0.322025,0
181,0.326925,0
182,0.319337,0
183,0.320587,0
184,0.321675,0
185,0.32195,0
186,0.321775,0
187,0.318675,0
188,0.315612,0
189,0.31555,0
190,0.31635,0
191,0.314837,0
192,0.314175,0
193,0.315425,0
194,0.315363,0
195,0.320325,0
196,0.317825,0
197,0.314687,0
198,0.31595,0
199,0.319162,0
200,0.318625,0
201,0.318975,0
202,0.319238,0
203,0.318963,0
204,0.318675,0
205,0.318413,0
206,0.318825,0
207,0.316675,0
208,0.31645,0
209,0.317313,0
210,0.316112,0
211,0.318563,0
212,0.322,0
213,0.320863,0
214,0.320775,0
215,0.319138,0
216,0.319225,0
217,0.318787,0
218,0.317888,0
219,0.31865,0
220,0.315637,0
221,0.313962,0
222,0.313962,0
223,0.313762,0
224,0.312,0
225,0.311825,0
226,0.311363,0
227,0.311312,0
228,0.311837,0
229,0.31155,0
230,0.312175,0
231,0.310163,0
232,0.309425,0
233,0.310463,0
234,0.30835,0
235,0.310375,0
236,0.310375,0
237,0.309375,0
238,0.309462,0
239,0.308375,0
240,0.309812,0
241,0.308625,0
242,0.3112,0.003275
243,0.31195,0.0021125
244,0.3134,0
245,0.318775,0
246,0.316913,0
247,0.317088,0
248,0.316425,0
249,0.31695,0
250,0.317437,0.00245
251,0.314712,0
252,0.314225,0
253,0.31245,0
254,0.31525,0
255,0.31545,0
256,0.3169,0
257,0.311063,0
258,0.311913,0
259,0.311875,0
260,0.313762,0
261,0.314562,0
262,0.317338,0
263,0.317325,0
264,0.313937,0
265,0.315575,0
266,0.314575,0
267,0.3154,0
268,0.313738,0
269,0.315275,0
270,0.3155,0
271,0.315363,0
272,0.316913,0
273,0.3136,0
274,0.312275,0
275,0.31535,0
276,0.317625,0
277,0.317275,0
278,0.317325,0
279,0.318713,0
280,0.3214,0
281,0.3236,0
282,0.324713,0
283,0.3285,0
284,0.327925,0
285,0.326788,0
286,0.330988,0.00455
287,0.333037,0.0075375
288,0.330413,0
289,0.330375,0.0099
290,0.327812,0.01035
291,0.322875,0.0024375
292,0.321712,0.00895
293,0.320112,0.0079625
294,0.321012,0.005725
295,0.320437,0.0073
296,0.322125,0.006575
297,0.318675,0.0036
298,0.316337,0.0061125
299,0.31525,0.004625
300,0.316837,0
301,0.312762,0.003325
302,0.315488,0.0025375
303,0.3133,0
304,0.31515,0
305,0.31555,0
306,0.315163,0
307,0.31495,0
308,0.316563,0
309,0.317825,0
